"School Year","Division Number","Division Name","Subject","Race","Gender","Test Level","Test Source","Test","Pass Advanced Count","Pass Proficient Count","Fail Count","Pass Count","Total Count","Pass Advanced Rate","Pass Proficient Rate","Fail Rate","Pass Rate","Average SOL Scaled Score"
"2021-2022","34","Frederick County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","39","214","84","253","337","11.57","63.50","24.93","75.07","429"
"2021-2022","34","Frederick County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","26","199","112","225","337","7.72","59.05","33.23","66.77","418"
"2021-2022","34","Frederick County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","40","185","102","225","327","12.23","56.57","31.19","68.81","424"
"2021-2022","34","Frederick County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","19","187","112","206","318","5.97","58.81","35.22","64.78","413"
"2021-2022","34","Frederick County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","35","192","114","227","341","10.26","56.30","33.43","66.57","413"
"2021-2022","34","Frederick County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","19","199","121","218","339","5.60","58.70","35.69","64.31","409"
"2021-2022","34","Frederick County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","25","202","134","227","361","6.93","55.96","37.12","62.88","410"
"2021-2022","110","Fredericksburg City","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","2","17","8","19","27","7.41","62.96","29.63","70.37","412"
"2021-2022","110","Fredericksburg City","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","3","18","10","21","31","9.68","58.06","32.26","67.74","390"
"2021-2022","110","Fredericksburg City","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","5","16","2","21","23","21.74","69.57","8.70","91.30","448"
"2021-2022","110","Fredericksburg City","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","3","17","5","20","25","12.00","68.00","20.00","80.00","431"
"2021-2022","110","Fredericksburg City","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","4","19","10","23","33","12.12","57.58","30.30","69.70","400"
"2021-2022","110","Fredericksburg City","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","4","15","12","19","31","12.90","48.39","38.71","61.29","396"
"2021-2022","110","Fredericksburg City","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","3","19","13","22","35","8.57","54.29","37.14","62.86","415"
"2021-2022","110","Fredericksburg City","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","6","17","9","23","32","18.75","53.13","28.13","71.88","433"
"2021-2022","110","Fredericksburg City","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","4","14","7","18","25","16.00","56.00","28.00","72.00","436"
"2021-2022","110","Fredericksburg City","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","5","24","10","29","39","12.82","61.54","25.64","74.36","410"
"2021-2022","110","Fredericksburg City","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","1","12","19","13","32","3.13","37.50","59.38","40.63","359"
"2021-2022","110","Fredericksburg City","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","1","20","10","21","31","3.23","64.52","32.26","67.74","401"
"2021-2022","111","Galax City","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","7","19","12","26","38","18.42","50.00","31.58","68.42","430"
"2021-2022","111","Galax City","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","4","14","9","18","27","14.81","51.85","33.33","66.67","432"
"2021-2022","111","Galax City","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","2","22","8","24","32","6.25","68.75","25.00","75.00","429"
"2021-2022","111","Galax City","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","1","18","3","19","22","4.55","81.82","13.64","86.36","437"
"2021-2022","111","Galax City","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","5","25","4","30","34","14.71","73.53","11.76","88.24","452"
"2021-2022","111","Galax City","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","3","22","4","25","29","10.34","75.86","13.79","86.21","447"
"2021-2022","111","Galax City","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","3","18","8","21","29","10.34","62.07","27.59","72.41","430"
"2021-2022","111","Galax City","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","5","20","11","25","36","13.89","55.56","30.56","69.44","434"
"2021-2022","111","Galax City","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","3","14","7","17","24","12.50","58.33","29.17","70.83","440"
"2021-2022","111","Galax City","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","5","21","5","26","31","16.13","67.74","16.13","83.87","454"
"2021-2022","111","Galax City","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","8","18","7","26","33","24.24","54.55","21.21","78.79","447"
"2021-2022","111","Galax City","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","2","18","7","20","27","7.41","66.67","25.93","74.07","422"
"2021-2022","35","Giles County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","13","69","46","82","128","10.16","53.91","35.94","64.06","402"
"2021-2022","35","Giles County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","20","66","42","86","128","15.63","51.56","32.81","67.19","411"
"2021-2022","35","Giles County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","4","55","27","59","86","4.65","63.95","31.40","68.60","400"
"2021-2022","35","Giles County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","17","80","29","97","126","13.49","63.49","23.02","76.98","411"
"2021-2022","35","Giles County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","18","81","29","99","128","14.06","63.28","22.66","77.34","408"
"2021-2022","35","Giles County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","19","87","42","106","148","12.84","58.78","28.38","71.62","405"
"2021-2022","35","Giles County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","5","64","56","69","125","4.00","51.20","44.80","55.20","374"
"2021-2022","35","Giles County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","17","76","47","93","140","12.14","54.29","33.57","66.43","403"
"2021-2022","35","Giles County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","7","66","39","73","112","6.25","58.93","34.82","65.18","392"
"2021-2022","35","Giles County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","9","74","27","83","110","8.18","67.27","24.55","75.45","412"
"2021-2022","35","Giles County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","7","88","38","95","133","5.26","66.17","28.57","71.43","406"
"2021-2022","35","Giles County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","10","83","35","93","128","7.81","64.84","27.34","72.66","420"
"2021-2022","36","Gloucester County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","17","92","39","109","148","11.49","62.16","26.35","73.65","428"
"2021-2022","36","Gloucester County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","17","93","29","110","139","12.23","66.91","20.86","79.14","419"
"2021-2022","36","Gloucester County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","10","104","19","114","133","7.52","78.20","14.29","85.71","435"
"2021-2022","36","Gloucester County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","8","87","33","95","128","6.25","67.97","25.78","74.22","403"
"2021-2022","36","Gloucester County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","23","109","32","132","164","14.02","66.46","19.51","80.49","432"
"2021-2022","36","Gloucester County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","17","113","39","130","169","10.06","66.86","23.08","76.92","424"
"2021-2022","36","Gloucester County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","13","79","43","92","135","9.63","58.52","31.85","68.15","419"
"2021-2022","36","Gloucester County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","11","100","40","111","151","7.28","66.23","26.49","73.51","417"
"2021-2022","36","Gloucester County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","10","112","30","122","152","6.58","73.68","19.74","80.26","432"
"2021-2022","36","Gloucester County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","14","98","33","112","145","9.66","67.59","22.76","77.24","420"
"2021-2022","36","Gloucester County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","14","106","35","120","155","9.03","68.39","22.58","77.42","435"
"2021-2022","36","Gloucester County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","12","107","48","119","167","7.19","64.07","28.74","71.26","420"
"2021-2022","37","Goochland County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","9","35","16","44","60","15.00","58.33","26.67","73.33","436"
"2021-2022","37","Goochland County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","23","52","11","75","86","26.74","60.47","12.79","87.21","460"
"2021-2022","37","Goochland County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","10","48","9","58","67","14.93","71.64","13.43","86.57","434"
"2021-2022","37","Goochland County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","13","45","14","58","72","18.06","62.50","19.44","80.56","438"
"2021-2022","37","Goochland County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","10","31","16","41","57","17.54","54.39","28.07","71.93","412"
"2021-2022","37","Goochland County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","19","46","5","65","70","27.14","65.71","7.14","92.86","466"
"2021-2022","37","Goochland County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","5","31","23","36","59","8.47","52.54","38.98","61.02","414"
"2021-2022","37","Goochland County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","13","41","20","54","74","17.57","55.41","27.03","72.97","431"
"2021-2022","37","Goochland County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","8","39","7","47","54","14.81","72.22","12.96","87.04","443"
"2021-2022","37","Goochland County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","8","40","10","48","58","13.79","68.97","17.24","82.76","441"
"2021-2022","37","Goochland County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","11","49","13","60","73","15.07","67.12","17.81","82.19","437"
"2021-2022","37","Goochland County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","9","54","15","63","78","11.54","69.23","19.23","80.77","437"
"2021-2022","38","Grayson County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","3","45","17","48","65","4.62","69.23","26.15","73.85","421"
"2021-2022","38","Grayson County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","8","26","5","34","39","20.51","66.67","12.82","87.18","453"
"2021-2022","38","Grayson County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","5","34","12","39","51","9.80","66.67","23.53","76.47","432"
