"School Year","Division Number","Division Name","Subject","Test Level","Test Source","Test","Pass Advanced Count","Pass Proficient Count","Fail Count","Pass Count","Total Count","Pass Advanced Rate","Pass Proficient Rate","Fail Rate","Pass Rate","Average SOL Scaled Score"
"2013-2014","17","Caroline County","English:Reading","Grade 7","SOL","English Reading","25","196","102","221","323","7.74","60.68","31.58","68.42","425"
"2013-2014","17","Caroline County","English:Reading","Grade 8","SOL","English Reading","9","182","129","191","320","2.81","56.88","40.31","59.69","406"
"2013-2014","18","Carroll County","English:Reading","Grade 3","SOL","English Reading","33","156","103","189","292","11.30","53.42","35.27","64.73","422"
"2013-2014","18","Carroll County","English:Reading","Grade 4","SOL","English Reading","30","156","91","186","277","10.83","56.32","32.85","67.15","428"
"2013-2014","18","Carroll County","English:Reading","Grade 5","SOL","English Reading","55","161","71","216","287","19.16","56.10","24.74","75.26","445"
"2013-2014","18","Carroll County","English:Reading","Grade 6","SOL","English Reading","55","162","61","217","278","19.78","58.27","21.94","78.06","444"
"2013-2014","18","Carroll County","English:Reading","Grade 7","SOL","English Reading","31","183","74","214","288","10.76","63.54","25.69","74.31","434"
"2013-2014","18","Carroll County","English:Reading","Grade 8","SOL","English Reading","18","181","84","199","283","6.36","63.96","29.68","70.32","421"
"2013-2014","19","Charles City County","English:Reading","Grade 3","SOL","English Reading","14","34","10","48","58","24.14","58.62","17.24","82.76","450"
"2013-2014","19","Charles City County","English:Reading","Grade 4","SOL","English Reading","3","12","20","15","35","8.57","34.29","57.14","42.86","401"
"2013-2014","19","Charles City County","English:Reading","Grade 5","SOL","English Reading","14","34","8","48","56","25.00","60.71","14.29","85.71","458"
"2013-2014","19","Charles City County","English:Reading","Grade 6","SOL","English Reading","9","37","26","46","72","12.50","51.39","36.11","63.89","421"
"2013-2014","19","Charles City County","English:Reading","Grade 7","SOL","English Reading","3","20","14","23","37","8.11","54.05","37.84","62.16","424"
"2013-2014","19","Charles City County","English:Reading","Grade 8","SOL","English Reading","1","22","23","23","46","2.17","47.83","50.00","50.00","405"
"2013-2014","20","Charlotte County","English:Reading","Grade 3","SOL","English Reading","18","69","41","87","128","14.06","53.91","32.03","67.97","424"
"2013-2014","20","Charlotte County","English:Reading","Grade 4","SOL","English Reading","12","94","43","106","149","8.05","63.09","28.86","71.14","431"
"2013-2014","20","Charlotte County","English:Reading","Grade 5","SOL","English Reading","17","78","28","95","123","13.82","63.41","22.76","77.24","439"
"2013-2014","20","Charlotte County","English:Reading","Grade 6","SOL","English Reading","7","66","40","73","113","6.19","58.41","35.40","64.60","415"
"2013-2014","20","Charlotte County","English:Reading","Grade 7","SOL","English Reading","12","79","32","91","123","9.76","64.23","26.02","73.98","435"
"2013-2014","20","Charlotte County","English:Reading","Grade 8","SOL","English Reading","10","99","47","109","156","6.41","63.46","30.13","69.87","427"
"2013-2014","104","Charlottesville City","English:Reading","Grade 3","SOL","English Reading","73","157","84","230","314","23.25","50.00","26.75","73.25","441"
"2013-2014","104","Charlottesville City","English:Reading","Grade 4","SOL","English Reading","65","144","78","209","287","22.65","50.17","27.18","72.82","450"
"2013-2014","104","Charlottesville City","English:Reading","Grade 5","SOL","English Reading","55","122","70","177","247","22.27","49.39","28.34","71.66","442"
"2013-2014","104","Charlottesville City","English:Reading","Grade 6","SOL","English Reading","57","107","101","164","265","21.51","40.38","38.11","61.89","428"
"2013-2014","104","Charlottesville City","English:Reading","Grade 7","SOL","English Reading","48","131","63","179","242","19.83","54.13","26.03","73.97","445"
"2013-2014","104","Charlottesville City","English:Reading","Grade 8","SOL","English Reading","26","123","75","149","224","11.61","54.91","33.48","66.52","424"
"2013-2014","136","Chesapeake City","English:Reading","Grade 3","SOL","English Reading","365","1,510","842","1,875","2,717","13.43","55.58","30.99","69.01","433"
"2013-2014","136","Chesapeake City","English:Reading","Grade 4","SOL","English Reading","491","1,589","770","2,080","2,850","17.23","55.75","27.02","72.98","442"
"2013-2014","136","Chesapeake City","English:Reading","Grade 5","SOL","English Reading","569","1,446","764","2,015","2,779","20.47","52.03","27.49","72.51","439"
"2013-2014","136","Chesapeake City","English:Reading","Grade 6","SOL","English Reading","342","1,798","791","2,140","2,931","11.67","61.34","26.99","73.01","435"
"2013-2014","136","Chesapeake City","English:Reading","Grade 7","SOL","English Reading","482","1,823","669","2,305","2,974","16.21","61.30","22.49","77.51","443"
"2013-2014","136","Chesapeake City","English:Reading","Grade 8","SOL","English Reading","221","2,017","857","2,238","3,095","7.14","65.17","27.69","72.31","428"
"2013-2014","21","Chesterfield County","English:Reading","Grade 3","SOL","English Reading","553","2,452","1,149","3,005","4,154","13.31","59.03","27.66","72.34","436"
"2013-2014","21","Chesterfield County","English:Reading","Grade 4","SOL","English Reading","833","2,266","1,153","3,099","4,252","19.59","53.29","27.12","72.88","439"
"2013-2014","21","Chesterfield County","English:Reading","Grade 5","SOL","English Reading","719","2,486","989","3,205","4,194","17.14","59.28","23.58","76.42","446"
"2013-2014","21","Chesterfield County","English:Reading","Grade 6","SOL","English Reading","576","2,727","1,098","3,303","4,401","13.09","61.96","24.95","75.05","435"
"2013-2014","21","Chesterfield County","English:Reading","Grade 7","SOL","English Reading","752","2,791","1,007","3,543","4,550","16.53","61.34","22.13","77.87","442"
"2013-2014","21","Chesterfield County","English:Reading","Grade 8","SOL","English Reading","524","2,736","1,177","3,260","4,437","11.81","61.66","26.53","73.47","436"
"2013-2014","22","Clarke County","English:Reading","Grade 3","SOL","English Reading","16","60","50","76","126","12.70","47.62","39.68","60.32","422"
"2013-2014","22","Clarke County","English:Reading","Grade 4","SOL","English Reading","25","82","38","107","145","17.24","56.55","26.21","73.79","441"
"2013-2014","22","Clarke County","English:Reading","Grade 5","SOL","English Reading","22","74","29","96","125","17.60","59.20","23.20","76.80","439"
"2013-2014","22","Clarke County","English:Reading","Grade 6","SOL","English Reading","14","82","36","96","132","10.61","62.12","27.27","72.73","434"
"2013-2014","22","Clarke County","English:Reading","Grade 7","SOL","English Reading","24","87","47","111","158","15.19","55.06","29.75","70.25","430"
"2013-2014","22","Clarke County","English:Reading","Grade 8","SOL","English Reading","14","86","40","100","140","10.00","61.43","28.57","71.43","434"
"2013-2014","202","Colonial Beach","English:Reading","Grade 3","SOL","English Reading","3","22","11","25","36","8.33","61.11","30.56","69.44","417"
"2013-2014","202","Colonial Beach","English:Reading","Grade 4","SOL","English Reading","5","24","14","29","43","11.63","55.81","32.56","67.44","422"
"2013-2014","202","Colonial Beach","English:Reading","Grade 5","SOL","English Reading","5","13","17","18","35","14.29","37.14","48.57","51.43","405"
"2013-2014","202","Colonial Beach","English:Reading","Grade 6","SOL","English Reading","0","24","12","24","36",".00","66.67","33.33","66.67","410"
"2013-2014","202","Colonial Beach","English:Reading","Grade 7","SOL","English Reading","3","31","13","34","47","6.38","65.96","27.66","72.34","428"
"2013-2014","202","Colonial Beach","English:Reading","Grade 8","SOL","English Reading","2","23","27","25","52","3.85","44.23","51.92","48.08","407"
"2013-2014","106","Colonial Heights City","English:Reading","Grade 3","SOL","English Reading","22","128","55","150","205","10.73","62.44","26.83","73.17","434"
"2013-2014","106","Colonial Heights City","English:Reading","Grade 4","SOL","English Reading","22","106","42","128","170","12.94","62.35","24.71","75.29","442"
"2013-2014","106","Colonial Heights City","English:Reading","Grade 5","SOL","English Reading","29","119","66","148","214","13.55","55.61","30.84","69.16","432"
"2013-2014","106","Colonial Heights City","English:Reading","Grade 6","SOL","English Reading","30","128","54","158","212","14.15","60.38","25.47","74.53","438"
"2013-2014","106","Colonial Heights City","English:Reading","Grade 7","SOL","English Reading","36","150","37","186","223","16.14","67.26","16.59","83.41","447"
"2013-2014","106","Colonial Heights City","English:Reading","Grade 8","SOL","English Reading","15","143","47","158","205","7.32","69.76","22.93","77.07","437"
"2013-2014","107","Covington City","English:Reading","Grade 3","SOL","English Reading","6","38","19","44","63","9.52","60.32","30.16","69.84","426"
"2013-2014","107","Covington City","English:Reading","Grade 4","SOL","English Reading","4","50","9","54","63","6.35","79.37","14.29","85.71","440"
"2013-2014","107","Covington City","English:Reading","Grade 5","SOL","English Reading","9","45","24","54","78","11.54","57.69","30.77","69.23","426"
"2013-2014","107","Covington City","English:Reading","Grade 6","SOL","English Reading","5","40","24","45","69","7.25","57.97","34.78","65.22","420"
"2013-2014","107","Covington City","English:Reading","Grade 7","SOL","English Reading","4","41","31","45","76","5.26","53.95","40.79","59.21","414"
"2013-2014","107","Covington City","English:Reading","Grade 8","SOL","English Reading","2","35","28","37","65","3.08","53.85","43.08","56.92","403"
"2013-2014","23","Craig County","English:Reading","Grade 3","SOL","English Reading","6","26","7","32","39","15.38","66.67","17.95","82.05","445"
"2013-2014","23","Craig County","English:Reading","Grade 4","SOL","English Reading","7","21","14","28","42","16.67","50.00","33.33","66.67","437"
"2013-2014","23","Craig County","English:Reading","Grade 5","SOL","English Reading","11","27","5","38","43","25.58","62.79","11.63","88.37","457"
"2013-2014","23","Craig County","English:Reading","Grade 6","SOL","English Reading","2","42","14","44","58","3.45","72.41","24.14","75.86","428"
"2013-2014","23","Craig County","English:Reading","Grade 7","SOL","English Reading","7","37","18","44","62","11.29","59.68","29.03","70.97","432"
"2013-2014","23","Craig County","English:Reading","Grade 8","SOL","English Reading","3","24","37","27","64","4.69","37.50","57.81","42.19","396"
"2013-2014","24","Culpeper County","English:Reading","Grade 3","SOL","English Reading","56","315","175","371","546","10.26","57.69","32.05","67.95","425"
"2013-2014","24","Culpeper County","English:Reading","Grade 4","SOL","English Reading","101","320","197","421","618","16.34","51.78","31.88","68.12","431"
"2013-2014","24","Culpeper County","English:Reading","Grade 5","SOL","English Reading","81","307","159","388","547","14.81","56.12","29.07","70.93","436"
"2013-2014","24","Culpeper County","English:Reading","Grade 6","SOL","English Reading","83","367","156","450","606","13.70","60.56","25.74","74.26","433"
"2013-2014","24","Culpeper County","English:Reading","Grade 7","SOL","English Reading","85","367","157","452","609","13.96","60.26","25.78","74.22","434"
"2013-2014","24","Culpeper County","English:Reading","Grade 8","SOL","English Reading","61","374","175","435","610","10.00","61.31","28.69","71.31","429"
"2013-2014","25","Cumberland County","English:Reading","Grade 3","SOL","English Reading","5","46","47","51","98","5.10","46.94","47.96","52.04","400"
"2013-2014","25","Cumberland County","English:Reading","Grade 4","SOL","English Reading","13","37","44","50","94","13.83","39.36","46.81","53.19","413"
"2013-2014","25","Cumberland County","English:Reading","Grade 5","SOL","English Reading","7","44","30","51","81","8.64","54.32","37.04","62.96","417"
"2013-2014","25","Cumberland County","English:Reading","Grade 6","SOL","English Reading","8","53","51","61","112","7.14","47.32","45.54","54.46","396"
"2013-2014","25","Cumberland County","English:Reading","Grade 7","SOL","English Reading","10","57","46","67","113","8.85","50.44","40.71","59.29","414"
"2013-2014","25","Cumberland County","English:Reading","Grade 8","SOL","English Reading","1","51","48","52","100","1.00","51.00","48.00","52.00","403"
"2013-2014","108","Danville City","English:Reading","Grade 3","SOL","English Reading","39","199","198","238","436","8.94","45.64","45.41","54.59","404"
"2013-2014","108","Danville City","English:Reading","Grade 4","SOL","English Reading","33","227","164","260","424","7.78","53.54","38.68","61.32","416"
"2013-2014","108","Danville City","English:Reading","Grade 5","SOL","English Reading","34","215","150","249","399","8.52","53.88","37.59","62.41","418"
"2013-2014","108","Danville City","English:Reading","Grade 6","SOL","English Reading","40","181","196","221","417","9.59","43.41","47.00","53.00","409"
